series_id,series_name,date,value,mom_change,yoy_change,rolling_12mo_change,mom_36mo_avg,mom_12mo_avg
CPIAUCSL,CPI-U: All Items,2010-09-01,218.275,0.1615,1.1183,1.1183,0.1279,0.0928
CPIAUCSL,CPI-U: All Items,2010-10-01,219.035,0.3482,1.1667,1.1667,0.129,0.0968
CPIAUCSL,CPI-U: All Items,2010-11-01,219.59,0.2534,1.0845,1.0845,0.1142,0.09
CPIAUCSL,CPI-U: All Items,2010-12-01,220.472,0.4017,1.4378,1.4378,0.1173,0.1191
CPIAUCSL,CPI-U: All Items,2011-01-01,221.187,0.3243,1.7008,1.7008,0.1168,0.1408
CPIAUCSL,CPI-U: All Items,2011-02-01,221.898,0.3214,2.1249,2.1249,0.119,0.1755
CPIAUCSL,CPI-U: All Items,2011-03-01,223.046,0.5174,2.6192,2.6192,0.1234,0.2158
CPIAUCSL,CPI-U: All Items,2011-04-01,224.093,0.4694,3.0772,3.0772,0.13,0.253
CPIAUCSL,CPI-U: All Items,2011-05-01,224.806,0.3182,3.459,3.459,0.1224,0.2839
CPIAUCSL,CPI-U: All Items,2011-06-01,224.806,0.0,3.5023,3.5023,0.0933,0.2874
CPIAUCSL,CPI-U: All Items,2011-07-01,225.395,0.262,3.5799,3.5799,0.0808,0.2936
CPIAUCSL,CPI-U: All Items,2011-08-01,226.106,0.3154,3.755,3.755,0.0936,0.3077
CPIAUCSL,CPI-U: All Items,2011-09-01,226.597,0.2172,3.8126,3.8126,0.0973,0.3124
CPIAUCSL,CPI-U: All Items,2011-10-01,226.75,0.0675,3.5223,3.5223,0.1231,0.289
CPIAUCSL,CPI-U: All Items,2011-11-01,227.169,0.1848,3.4514,3.4514,0.1774,0.2833
CPIAUCSL,CPI-U: All Items,2011-12-01,227.223,0.0238,3.0621,3.0621,0.2009,0.2518
CPIAUCSL,CPI-U: All Items,2012-01-01,227.842,0.2724,3.0088,3.0088,0.2014,0.2475
CPIAUCSL,CPI-U: All Items,2012-02-01,228.329,0.2137,2.8982,2.8982,0.1973,0.2385
CPIAUCSL,CPI-U: All Items,2012-03-01,228.807,0.2093,2.5829,2.5829,0.2058,0.2128
CPIAUCSL,CPI-U: All Items,2012-04-01,229.187,0.1661,2.2732,2.2732,0.2076,0.1875
CPIAUCSL,CPI-U: All Items,2012-05-01,228.713,-0.2068,1.7379,1.7379,0.1978,0.1438
CPIAUCSL,CPI-U: All Items,2012-06-01,228.524,-0.0826,1.6539,1.6539,0.1725,0.1369
CPIAUCSL,CPI-U: All Items,2012-07-01,228.59,0.0289,1.4175,1.4175,0.1741,0.1175
CPIAUCSL,CPI-U: All Items,2012-08-01,229.918,0.581,1.6859,1.6859,0.1809,0.1396
CPIAUCSL,CPI-U: All Items,2012-09-01,231.015,0.4771,1.9497,1.9497,0.1888,0.1613
CPIAUCSL,CPI-U: All Items,2012-10-01,231.638,0.2697,2.1557,2.1557,0.188,0.1781
CPIAUCSL,CPI-U: All Items,2012-11-01,231.249,-0.1679,1.796,1.796,0.174,0.1487
CPIAUCSL,CPI-U: All Items,2012-12-01,231.221,-0.0121,1.7595,1.7595,0.1722,0.1457
CPIAUCSL,CPI-U: All Items,2013-01-01,231.679,0.1981,1.6841,1.6841,0.1759,0.1395
CPIAUCSL,CPI-U: All Items,2013-02-01,232.937,0.543,2.0181,2.0181,0.1936,0.167
CPIAUCSL,CPI-U: All Items,2013-03-01,232.282,-0.2812,1.5187,1.5187,0.1849,0.1261
CPIAUCSL,CPI-U: All Items,2013-04-01,231.797,-0.2088,1.1388,1.1388,0.1785,0.0949
CPIAUCSL,CPI-U: All Items,2013-05-01,231.893,0.0414,1.3904,1.3904,0.1811,0.1155
CPIAUCSL,CPI-U: All Items,2013-06-01,232.445,0.238,1.7158,1.7158,0.1888,0.1423
CPIAUCSL,CPI-U: All Items,2013-07-01,232.9,0.1957,1.8855,1.8855,0.1891,0.1562
CPIAUCSL,CPI-U: All Items,2013-08-01,233.456,0.2387,1.5388,1.5388,0.1917,0.1276
CPIAUCSL,CPI-U: All Items,2013-09-01,233.544,0.0377,1.0947,1.0947,0.1882,0.091
CPIAUCSL,CPI-U: All Items,2013-10-01,233.669,0.0535,0.8768,0.8768,0.18,0.073
CPIAUCSL,CPI-U: All Items,2013-11-01,234.1,0.1844,1.2329,1.2329,0.1781,0.1024
CPIAUCSL,CPI-U: All Items,2013-12-01,234.719,0.2644,1.5128,1.5128,0.1743,0.1254
CPIAUCSL,CPI-U: All Items,2014-01-01,235.288,0.2424,1.5578,1.5578,0.172,0.1291
CPIAUCSL,CPI-U: All Items,2014-02-01,235.547,0.1101,1.1205,1.1205,0.1662,0.093
CPIAUCSL,CPI-U: All Items,2014-03-01,236.028,0.2042,1.6127,1.6127,0.1575,0.1335
CPIAUCSL,CPI-U: All Items,2014-04-01,236.468,0.1864,2.0151,2.0151,0.1496,0.1664
CPIAUCSL,CPI-U: All Items,2014-05-01,236.918,0.1903,2.1669,2.1669,0.1461,0.1788
CPIAUCSL,CPI-U: All Items,2014-06-01,237.231,0.1321,2.059,2.059,0.1497,0.17
CPIAUCSL,CPI-U: All Items,2014-07-01,237.498,0.1125,1.9742,1.9742,0.1456,0.1631
CPIAUCSL,CPI-U: All Items,2014-08-01,237.46,-0.016,1.7151,1.7151,0.1364,0.1418
CPIAUCSL,CPI-U: All Items,2014-09-01,237.477,0.0072,1.6841,1.6841,0.1305,0.1393
CPIAUCSL,CPI-U: All Items,2014-10-01,237.43,-0.0198,1.6095,1.6095,0.1281,0.1332
CPIAUCSL,CPI-U: All Items,2014-11-01,236.983,-0.1883,1.2315,1.2315,0.1177,0.1021
CPIAUCSL,CPI-U: All Items,2014-12-01,236.252,-0.3085,0.6531,0.6531,0.1085,0.0544
CPIAUCSL,CPI-U: All Items,2015-01-01,234.747,-0.637,-0.2299,-0.2299,0.0833,-0.0189
CPIAUCSL,CPI-U: All Items,2015-02-01,235.342,0.2535,-0.087,-0.087,0.0844,-0.0069
CPIAUCSL,CPI-U: All Items,2015-03-01,235.976,0.2694,-0.022,-0.022,0.086,-0.0015
CPIAUCSL,CPI-U: All Items,2015-04-01,236.222,0.1042,-0.104,-0.104,0.0843,-0.0084
CPIAUCSL,CPI-U: All Items,2015-05-01,237.001,0.3298,0.035,0.035,0.0992,0.0033
CPIAUCSL,CPI-U: All Items,2015-06-01,237.657,0.2768,0.1796,0.1796,0.1092,0.0153
CPIAUCSL,CPI-U: All Items,2015-07-01,238.034,0.1586,0.2257,0.2257,0.1128,0.0192
CPIAUCSL,CPI-U: All Items,2015-08-01,238.033,-0.0004,0.2413,0.2413,0.0967,0.0205
CPIAUCSL,CPI-U: All Items,2015-09-01,237.498,-0.2248,0.0088,0.0088,0.0772,0.0011
CPIAUCSL,CPI-U: All Items,2015-10-01,237.733,0.0989,0.1276,0.1276,0.0724,0.011
CPIAUCSL,CPI-U: All Items,2015-11-01,238.017,0.1195,0.4363,0.4363,0.0804,0.0367
CPIAUCSL,CPI-U: All Items,2015-12-01,237.761,-0.1076,0.6387,0.6387,0.0777,0.0534
CPIAUCSL,CPI-U: All Items,2016-01-01,237.652,-0.0458,1.2375,1.2375,0.071,0.1027
CPIAUCSL,CPI-U: All Items,2016-02-01,237.336,-0.133,0.8473,0.8473,0.0522,0.0705
CPIAUCSL,CPI-U: All Items,2016-03-01,238.08,0.3135,0.8916,0.8916,0.0687,0.0741
CPIAUCSL,CPI-U: All Items,2016-04-01,238.992,0.3831,1.1726,1.1726,0.0852,0.0974
CPIAUCSL,CPI-U: All Items,2016-05-01,239.557,0.2364,1.0785,1.0785,0.0906,0.0896
CPIAUCSL,CPI-U: All Items,2016-06-01,240.222,0.2776,1.0793,1.0793,0.0917,0.0897
CPIAUCSL,CPI-U: All Items,2016-07-01,240.101,-0.0504,0.8684,0.8684,0.0848,0.0723
CPIAUCSL,CPI-U: All Items,2016-08-01,240.545,0.1849,1.0553,1.0553,0.0833,0.0877
CPIAUCSL,CPI-U: All Items,2016-09-01,241.176,0.2623,1.5486,1.5486,0.0896,0.1283
CPIAUCSL,CPI-U: All Items,2016-10-01,241.741,0.2343,1.6859,1.6859,0.0946,0.1396
CPIAUCSL,CPI-U: All Items,2016-11-01,242.026,0.1179,1.6843,1.6843,0.0927,0.1394
CPIAUCSL,CPI-U: All Items,2016-12-01,242.637,0.2525,2.0508,2.0508,0.0924,0.1694
CPIAUCSL,CPI-U: All Items,2017-01-01,243.618,0.4043,2.5104,2.5104,0.0969,0.2069
CPIAUCSL,CPI-U: All Items,2017-02-01,244.006,0.1593,2.8104,2.8104,0.0983,0.2313
CPIAUCSL,CPI-U: All Items,2017-03-01,243.892,-0.0467,2.4412,2.4412,0.0913,0.2013
CPIAUCSL,CPI-U: All Items,2017-04-01,244.193,0.1234,2.1762,2.1762,0.0896,0.1796
CPIAUCSL,CPI-U: All Items,2017-05-01,244.004,-0.0774,1.8563,1.8563,0.0821,0.1535
CPIAUCSL,CPI-U: All Items,2017-06-01,244.163,0.0652,1.6406,1.6406,0.0803,0.1358
CPIAUCSL,CPI-U: All Items,2017-07-01,244.243,0.0328,1.7251,1.7251,0.078,0.1427
CPIAUCSL,CPI-U: All Items,2017-08-01,245.183,0.3849,1.9281,1.9281,0.0892,0.1594
CPIAUCSL,CPI-U: All Items,2017-09-01,246.435,0.5106,2.1806,2.1806,0.1032,0.1801
CPIAUCSL,CPI-U: All Items,2017-10-01,246.626,0.0775,2.0208,2.0208,0.1059,0.167
CPIAUCSL,CPI-U: All Items,2017-11-01,247.284,0.2668,2.1725,2.1725,0.1185,0.1794
CPIAUCSL,CPI-U: All Items,2017-12-01,247.805,0.2107,2.1299,2.1299,0.1329,0.1759
CPIAUCSL,CPI-U: All Items,2018-01-01,248.859,0.4253,2.1513,2.1513,0.1624,0.1777
CPIAUCSL,CPI-U: All Items,2018-02-01,249.529,0.2692,2.2635,2.2635,0.1629,0.1869
CPIAUCSL,CPI-U: All Items,2018-03-01,249.577,0.0192,2.3309,2.3309,0.1559,0.1924
CPIAUCSL,CPI-U: All Items,2018-04-01,250.227,0.2604,2.471,2.471,0.1603,0.2038
CPIAUCSL,CPI-U: All Items,2018-05-01,250.792,0.2258,2.7819,2.7819,0.1574,0.229
CPIAUCSL,CPI-U: All Items,2018-06-01,251.018,0.0901,2.8076,2.8076,0.1522,0.2311
CPIAUCSL,CPI-U: All Items,2018-07-01,251.214,0.0781,2.8541,2.8541,0.15,0.2349
CPIAUCSL,CPI-U: All Items,2018-08-01,251.663,0.1787,2.6429,2.6429,0.1549,0.2177
CPIAUCSL,CPI-U: All Items,2018-09-01,252.182,0.2062,2.3321,2.3321,0.1669,0.1923
CPIAUCSL,CPI-U: All Items,2018-10-01,252.772,0.234,2.492,2.492,0.1707,0.2054
CPIAUCSL,CPI-U: All Items,2018-11-01,252.594,-0.0704,2.1473,2.1473,0.1654,0.1773
CPIAUCSL,CPI-U: All Items,2018-12-01,252.767,0.0685,2.0024,2.0024,0.1703,0.1654
CPIAUCSL,CPI-U: All Items,2019-01-01,252.561,-0.0815,1.4876,1.4876,0.1693,0.1232
CPIAUCSL,CPI-U: All Items,2019-02-01,253.319,0.3001,1.5189,1.5189,0.1813,0.1258
CPIAUCSL,CPI-U: All Items,2019-03-01,254.277,0.3782,1.8832,1.8832,0.1831,0.1557
CPIAUCSL,CPI-U: All Items,2019-04-01,255.233,0.376,2.0006,2.0006,0.1829,0.1653
CPIAUCSL,CPI-U: All Items,2019-05-01,255.296,0.0247,1.7959,1.7959,0.177,0.1486
CPIAUCSL,CPI-U: All Items,2019-06-01,255.213,-0.0325,1.6712,1.6712,0.1684,0.1383
CPIAUCSL,CPI-U: All Items,2019-07-01,255.802,0.2308,1.8263,1.8263,0.1762,0.1511
CPIAUCSL,CPI-U: All Items,2019-08-01,256.036,0.0915,1.7376,1.7376,0.1736,0.1438
CPIAUCSL,CPI-U: All Items,2019-09-01,256.43,0.1539,1.6845,1.6845,0.1706,0.1394
CPIAUCSL,CPI-U: All Items,2019-10-01,257.155,0.2827,1.734,1.734,0.172,0.1435
CPIAUCSL,CPI-U: All Items,2019-11-01,257.879,0.2815,2.0923,2.0923,0.1765,0.1728
CPIAUCSL,CPI-U: All Items,2019-12-01,258.63,0.2912,2.3195,2.3195,0.1776,0.1914
CPIAUCSL,CPI-U: All Items,2020-01-01,259.127,0.1922,2.5998,2.5998,0.1717,0.2142
CPIAUCSL,CPI-U: All Items,2020-02-01,259.25,0.0475,2.3413,2.3413,0.1686,0.1931
CPIAUCSL,CPI-U: All Items,2020-03-01,258.076,-0.4528,1.494,1.494,0.1573,0.1239
CPIAUCSL,CPI-U: All Items,2020-04-01,256.032,-0.792,0.313,0.313,0.1319,0.0265
CPIAUCSL,CPI-U: All Items,2020-05-01,255.802,-0.0898,0.1982,0.1982,0.1315,0.017
CPIAUCSL,CPI-U: All Items,2020-06-01,257.042,0.4847,0.7167,0.7167,0.1432,0.0601
CPIAUCSL,CPI-U: All Items,2020-07-01,258.352,0.5096,0.9969,0.9969,0.1564,0.0833
CPIAUCSL,CPI-U: All Items,2020-08-01,259.316,0.3731,1.2811,1.2811,0.1561,0.1068
CPIAUCSL,CPI-U: All Items,2020-09-01,259.997,0.2626,1.391,1.391,0.1492,0.1159
CPIAUCSL,CPI-U: All Items,2020-10-01,260.319,0.1238,1.2304,1.2304,0.1505,0.1026
CPIAUCSL,CPI-U: All Items,2020-11-01,260.911,0.2274,1.1757,1.1757,0.1494,0.0981
CPIAUCSL,CPI-U: All Items,2020-12-01,262.045,0.4346,1.3204,1.3204,0.1556,0.1101
CPIAUCSL,CPI-U: All Items,2021-01-01,262.639,0.2267,1.3553,1.3553,0.1501,0.113
CPIAUCSL,CPI-U: All Items,2021-02-01,263.573,0.3556,1.6675,1.6675,0.1525,0.1386
CPIAUCSL,CPI-U: All Items,2021-03-01,264.847,0.4834,2.6236,2.6236,0.1654,0.2167
CPIAUCSL,CPI-U: All Items,2021-04-01,266.625,0.6713,4.1374,4.1374,0.1768,0.3386
CPIAUCSL,CPI-U: All Items,2021-05-01,268.404,0.6672,4.9265,4.9265,0.1891,0.4017
CPIAUCSL,CPI-U: All Items,2021-06-01,270.71,0.8592,5.3174,5.3174,0.2104,0.4329
CPIAUCSL,CPI-U: All Items,2021-07-01,271.965,0.4636,5.2692,5.2692,0.2212,0.4291
CPIAUCSL,CPI-U: All Items,2021-08-01,272.752,0.2894,5.1813,5.1813,0.2242,0.4221
CPIAUCSL,CPI-U: All Items,2021-09-01,273.942,0.4363,5.3635,5.3635,0.2306,0.4365
CPIAUCSL,CPI-U: All Items,2021-10-01,276.528,0.944,6.2266,6.2266,0.2503,0.5049
CPIAUCSL,CPI-U: All Items,2021-11-01,278.824,0.8303,6.8656,6.8656,0.2754,0.5551
CPIAUCSL,CPI-U: All Items,2021-12-01,280.806,0.7108,7.1595,7.1595,0.2932,0.5781
CPIAUCSL,CPI-U: All Items,2022-01-01,282.542,0.6182,7.5781,7.5781,0.3126,0.6108
CPIAUCSL,CPI-U: All Items,2022-02-01,284.525,0.7018,7.9492,7.9492,0.3238,0.6396
CPIAUCSL,CPI-U: All Items,2022-03-01,287.467,1.034,8.5408,8.5408,0.342,0.6855
CPIAUCSL,CPI-U: All Items,2022-04-01,288.582,0.3879,8.2352,8.2352,0.3423,0.6619
CPIAUCSL,CPI-U: All Items,2022-05-01,291.299,0.9415,8.5301,8.5301,0.3678,0.6847
CPIAUCSL,CPI-U: All Items,2022-06-01,295.072,1.2952,8.9993,8.9993,0.4047,0.7211
CPIAUCSL,CPI-U: All Items,2022-07-01,294.94,-0.0447,8.4478,8.4478,0.397,0.6787
CPIAUCSL,CPI-U: All Items,2022-08-01,295.162,0.0753,8.2163,8.2163,0.3966,0.6609
CPIAUCSL,CPI-U: All Items,2022-09-01,296.421,0.4265,8.2058,8.2058,0.4042,0.6601
CPIAUCSL,CPI-U: All Items,2022-10-01,297.979,0.5256,7.7573,7.7573,0.4109,0.6252
CPIAUCSL,CPI-U: All Items,2022-11-01,298.708,0.2446,7.1314,7.1314,0.4099,0.5764
CPIAUCSL,CPI-U: All Items,2022-12-01,298.808,0.0335,6.4108,6.4108,0.4027,0.52
CPIAUCSL,CPI-U: All Items,2023-01-01,300.456,0.5515,6.3403,6.3403,0.4127,0.5144
CPIAUCSL,CPI-U: All Items,2023-02-01,301.476,0.3395,5.9576,5.9576,0.4208,0.4842
CPIAUCSL,CPI-U: All Items,2023-03-01,301.643,0.0554,4.9313,4.9313,0.4349,0.4027
CPIAUCSL,CPI-U: All Items,2023-04-01,302.858,0.4028,4.9469,4.9469,0.4681,0.4039
CPIAUCSL,CPI-U: All Items,2023-05-01,303.316,0.1512,4.1253,4.1253,0.4748,0.338
CPIAUCSL,CPI-U: All Items,2023-06-01,304.099,0.2581,3.0593,3.0593,0.4685,0.2516
CPIAUCSL,CPI-U: All Items,2023-07-01,304.615,0.1697,3.2803,3.2803,0.4591,0.2695
CPIAUCSL,CPI-U: All Items,2023-08-01,306.138,0.5,3.7186,3.7186,0.4626,0.3049
CPIAUCSL,CPI-U: All Items,2023-09-01,307.374,0.4037,3.6951,3.6951,0.4665,0.303
CPIAUCSL,CPI-U: All Items,2023-10-01,307.653,0.0908,3.2465,3.2465,0.4656,0.2667
CPIAUCSL,CPI-U: All Items,2023-11-01,308.087,0.1411,3.1399,3.1399,0.4632,0.2581
CPIAUCSL,CPI-U: All Items,2023-12-01,308.735,0.2103,3.3222,3.3222,0.457,0.2728
CPIAUCSL,CPI-U: All Items,2024-01-01,309.794,0.343,3.1079,3.1079,0.4602,0.2555
CPIAUCSL,CPI-U: All Items,2024-02-01,311.022,0.3964,3.1664,3.1664,0.4613,0.2602
CPIAUCSL,CPI-U: All Items,2024-03-01,312.107,0.3488,3.469,3.469,0.4576,0.2847
CPIAUCSL,CPI-U: All Items,2024-04-01,313.016,0.2912,3.354,3.354,0.4471,0.2754
CPIAUCSL,CPI-U: All Items,2024-05-01,313.14,0.0396,3.2389,3.2389,0.4296,0.2661
CPIAUCSL,CPI-U: All Items,2024-06-01,313.131,-0.0029,2.9701,2.9701,0.4057,0.2443
CPIAUCSL,CPI-U: All Items,2024-07-01,313.566,0.1389,2.9385,2.9385,0.3967,0.2418
CPIAUCSL,CPI-U: All Items,2024-08-01,314.131,0.1802,2.6109,2.6109,0.3936,0.2151
CPIAUCSL,CPI-U: All Items,2024-09-01,314.851,0.2292,2.4325,2.4325,0.3879,0.2006
CPIAUCSL,CPI-U: All Items,2024-10-01,315.564,0.2265,2.5714,2.5714,0.3679,0.2119
CPIAUCSL,CPI-U: All Items,2024-11-01,316.449,0.2805,2.7142,2.7142,0.3527,0.2235
CPIAUCSL,CPI-U: All Items,2024-12-01,317.603,0.3647,2.8724,2.8724,0.343,0.2363
CPIAUCSL,CPI-U: All Items,2025-01-01,319.086,0.4669,2.9994,2.9994,0.3388,0.2467
CPIAUCSL,CPI-U: All Items,2025-02-01,319.775,0.2159,2.8143,2.8143,0.3253,0.2316
CPIAUCSL,CPI-U: All Items,2025-03-01,319.615,-0.05,2.4056,2.4056,0.2952,0.1984
CPIAUCSL,CPI-U: All Items,2025-04-01,320.321,0.2209,2.3337,2.3337,0.2906,0.1925
CPIAUCSL,CPI-U: All Items,2025-05-01,320.58,0.0809,2.3759,2.3759,0.2667,0.196
CPIAUCSL,CPI-U: All Items,2025-06-01,321.5,0.287,2.6727,2.6727,0.2387,0.2201
CPIAUCSL,CPI-U: All Items,2025-07-01,322.132,0.1966,2.7318,2.7318,0.2454,0.2249
CPIAUCSL,CPI-U: All Items,2025-08-01,323.364,0.3825,2.9392,2.9392,0.2539,0.2418
